Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8088,BLK-2023-103963,09/08/2023,09/09/2023,Scheduled Slot,CUST-11718,Ananya Chopra,Regular Household,India,Surat,Gujarat,206678,West,SNA-SO-73162,Snacks & Beverages,Soft Drinks & Juices,Coca-Cola 750ml,1032.71,5,0.1,21.12
8089,BLK-2024-103964,04/13/2024,04/13/2024,Instant (10-15 min),CUST-10373,Amit Reddy,Regular Household,India,Gurugram,Delhi,564954,North,DAI-MI-61440,Dairy & Breakfast,Milk & Curd,Amul Toned Milk 1L,214.98,1,0.3,-36.22
8090,BLK-2024-103964,04/13/2024,04/13/2024,Instant (10-15 min),CUST-10373,Amit Reddy,Regular Household,India,Gurugram,Delhi,148221,North,DAI-MI-57449,Dairy & Breakfast,Milk & Curd,Amul Taaza 1L,844.42,4,0.05,13.61
8091,BLK-2024-103965,06/01/2024,06/01/2024,Express (30-60 min),CUST-10073,Vivaan Kumar,Regular Household,India,Patna,Bihar,261687,East,GRO-MA-95872,Grocery & Staples,Masala & Spices,Catch Turmeric Powder 200g,88.42,1,0.1,1.5
8092,BLK-2024-103965,06/01/2024,06/01/2024,Express (30-60 min),CUST-10073,Vivaan Kumar,Regular Household,India,Patna,Bihar,168812,East,GRO-AT-93345,Grocery & Staples,"Atta, Rice & Dals",Tata Sampann Chana Dal 1kg,381.68,1,0.1,-7.16
8093,BLK-2024-103965,06/01/2024,06/01/2024,Express (30-60 min),CUST-10073,Vivaan Kumar,Regular Household,India,Patna,Bihar,246596,East,GRO-ED-61397,Grocery & Staples,Edible Oils & Ghee,Dhara Refined Oil 1L,590.12,1,0.15,-69.02
8094,BLK-2024-103965,06/01/2024,06/01/2024,Express (30-60 min),CUST-10073,Vivaan Kumar,Regular Household,India,Patna,Bihar,228942,East,FRU-FR-69962,Fruits & Vegetables,Fresh Fruits,Mango Alphonso 1kg,197.06,1,0.15,-21.56
8095,BLK-2023-103966,11/24/2023,11/24/2023,Express (30-60 min),CUST-11509,Rajesh Malhotra,Working Professional,India,New Delhi,Delhi,136502,North,BAB-DI-15450,Baby Care,Diapers & Wipes,Pampers Diaper Pants M (44pc),1587.55,3,0.0,175.7
8096,BLK-2023-103966,11/24/2023,11/24/2023,Express (30-60 min),CUST-11509,Rajesh Malhotra,Working Professional,India,New Delhi,Delhi,243448,North,BAB-BA-98354,Baby Care,Baby Food,Cerelac Wheat 300g,3525.24,5,0.2,-209.21
8097,BLK-2023-103966,11/24/2023,11/24/2023,Express (30-60 min),CUST-11509,Rajesh Malhotra,Working Professional,India,New Delhi,Delhi,396252,North,FRU-FR-96457,Fruits & Vegetables,Fresh Vegetables,Tomato 1kg,142.12,1,0.2,-24.25
8098,BLK-2023-103966,11/24/2023,11/24/2023,Express (30-60 min),CUST-11509,Rajesh Malhotra,Working Professional,India,New Delhi,Delhi,254358,North,FRU-FR-78472,Fruits & Vegetables,Fresh Fruits,Banana 1 Dozen,163.58,1,0.0,4.36
8099,BLK-2025-103967,11/15/2025,11/15/2025,Instant (10-15 min),CUST-10937,Riya Gupta,Bulk/Office Buyer,India,Ahmedabad,Gujarat,422412,West,GRO-MA-13309,Grocery & Staples,Masala & Spices,MDH Garam Masala 100g,316.52,1,0.05,12.85
8100,BLK-2025-103968,02/14/2025,02/14/2025,Instant (10-15 min),CUST-10189,Kavya Patel,Working Professional,India,Gurugram,Delhi,471511,North,BAB-BA-34443,Baby Care,Baby Food,Cerelac Wheat 300g,582.42,1,0.3,-71.76
8101,BLK-2024-103969,08/18/2024,08/18/2024,Express (30-60 min),CUST-11343,Karan Mehta,Bulk/Office Buyer,India,New Delhi,Delhi,135517,North,FRU-FR-75098,Fruits & Vegetables,Fresh Fruits,Mango Alphonso 1kg,159.15,1,0.15,-26.64
8102,BLK-2024-103969,08/18/2024,08/18/2024,Express (30-60 min),CUST-11343,Karan Mehta,Bulk/Office Buyer,India,New Delhi,Delhi,245538,North,GRO-AT-44315,Grocery & Staples,"Atta, Rice & Dals",India Gate Basmati Rice 5kg,488.73,3,0.2,-63.31
8103,BLK-2024-103969,08/18/2024,08/18/2024,Express (30-60 min),CUST-11343,Karan Mehta,Bulk/Office Buyer,India,New Delhi,Delhi,185636,North,FRU-FR-97701,Fruits & Vegetables,Fresh Vegetables,Tomato 1kg,124.25,2,0.15,-10.62
8104,BLK-2024-103969,08/18/2024,08/18/2024,Express (30-60 min),CUST-11343,Karan Mehta,Bulk/Office Buyer,India,New Delhi,Delhi,382944,North,GRO-ED-93857,Grocery & Staples,Edible Oils & Ghee,Amul Ghee 1L,844.06,1,0.0,67.19
8105,BLK-2024-103970,08/17/2024,08/17/2024,Instant (10-15 min),CUST-10130,Fatima Singh,Bulk/Office Buyer,India,Bengaluru,Karnataka,350551,South,BAB-DI-56518,Baby Care,Diapers & Wipes,Mee Mee Baby Wipes 72pc,1621.9,5,0.1,75.63
8106,BLK-2024-103970,08/17/2024,08/17/2024,Instant (10-15 min),CUST-10130,Fatima Singh,Bulk/Office Buyer,India,Bengaluru,Karnataka,539547,South,FRU-FR-17970,Fruits & Vegetables,Fresh Vegetables,Tomato 1kg,170.65,2,0.15,-27.62
8107,BLK-2023-103971,06/26/2023,06/26/2023,Instant (10-15 min),CUST-10356,Divya Khan,Bulk/Office Buyer,India,New Delhi,Delhi,406665,North,HOM-KI-40235,Home & Cleaning,Kitchen & Dining,Milton Steel Casserole 1.5L,2419.38,1,0.2,-155.7
8108,BLK-2023-103972,02/03/2023,02/03/2023,Instant (10-15 min),CUST-10726,Aditya Kumar,Regular Household,India,Kolkata,West Bengal,516691,East,ELE-MO-28715,Electronics Mini,Mobile & Gadget Accessories,Realme Earphones,10938.75,4,0.0,3529.32
8109,BLK-2024-103973,01/21/2024,01/21/2024,Scheduled Slot,CUST-11024,Mohammed Chopra,Regular Household,India,Patna,Bihar,521731,East,FRU-FR-76077,Fruits & Vegetables,Fresh Fruits,Apple Shimla 1kg,196.61,1,0.15,-34.07
8110,BLK-2024-103973,01/21/2024,01/21/2024,Scheduled Slot,CUST-11024,Mohammed Chopra,Regular Household,India,Patna,Bihar,206237,East,DAI-MI-19785,Dairy & Breakfast,Milk & Curd,Mother Dairy Curd 400g,556.58,4,0.0,31.37
8111,BLK-2024-103973,01/21/2024,01/21/2024,Scheduled Slot,CUST-11024,Mohammed Chopra,Regular Household,India,Patna,Bihar,154453,East,DAI-BR-36864,Dairy & Breakfast,Bread & Eggs,Farm Eggs 6pc,414.76,3,0.3,-90.62
8112,BLK-2024-103973,01/21/2024,01/21/2024,Scheduled Slot,CUST-11024,Mohammed Chopra,Regular Household,India,Patna,Bihar,303267,East,SNA-CH-73074,Snacks & Beverages,Chips & Namkeen,Lay's Classic Salted 52g,177.21,1,0.05,14.51
8113,BLK-2023-103974,07/27/2023,07/27/2023,Express (30-60 min),CUST-11689,Zoya Iyer,Working Professional,India,Nashik,Maharashtra,358057,West,FRU-FR-22086,Fruits & Vegetables,Fresh Vegetables,Tomato 1kg,81.71,1,0.0,-0.63
8114,BLK-2024-103975,11/16/2024,11/16/2024,Instant (10-15 min),CUST-10306,Fatima Iyer,Working Professional,India,Hyderabad,Telangana,512923,South,ELE-MO-41336,Electronics Mini,Mobile & Gadget Accessories,Realme Earphones,1733.61,1,0.05,297.7
8115,BLK-2024-103976,05/27/2024,05/27/2024,Express (30-60 min),CUST-10816,Vihaan Banerjee,Regular Household,India,Noida,Delhi,591518,North,GRO-ED-18088,Grocery & Staples,Edible Oils & Ghee,Saffola Gold Oil 1L,364.78,1,0.3,-65.96
8116,BLK-2024-103976,05/27/2024,05/27/2024,Express (30-60 min),CUST-10816,Vihaan Banerjee,Regular Household,India,Noida,Delhi,437324,North,GRO-MA-92943,Grocery & Staples,Masala & Spices,MDH Garam Masala 100g,300.75,1,0.0,56.18
8117,BLK-2024-103976,05/27/2024,05/27/2024,Express (30-60 min),CUST-10816,Vihaan Banerjee,Regular Household,India,Noida,Delhi,208361,North,GRO-AT-97541,Grocery & Staples,"Atta, Rice & Dals",Tata Sampann Toor Dal 1kg,283.62,1,0.0,15.86
8118,BLK-2025-103977,06/24/2025,06/24/2025,Scheduled Slot,CUST-10189,Kavya Patel,Working Professional,India,Gurugram,Delhi,210573,North,GRO-ED-62020,Grocery & Staples,Edible Oils & Ghee,Patanjali Mustard Oil 1L,998.39,4,0.1,-25.51
8119,BLK-2025-103977,06/24/2025,06/24/2025,Scheduled Slot,CUST-10189,Kavya Patel,Working Professional,India,Gurugram,Delhi,360771,North,GRO-AT-62543,Grocery & Staples,"Atta, Rice & Dals",Tata Sampann Toor Dal 1kg,296.46,1,0.0,32.84
8120,BLK-2025-103977,06/24/2025,06/24/2025,Scheduled Slot,CUST-10189,Kavya Patel,Working Professional,India,Gurugram,Delhi,594013,North,GRO-MA-61885,Grocery & Staples,Masala & Spices,MDH Garam Masala 100g,350.53,3,0.1,9.96
8121,BLK-2025-103978,08/11/2025,08/11/2025,Instant (10-15 min),CUST-10189,Kavya Patel,Working Professional,India,Gurugram,Delhi,362954,North,PET-PE-84691,Pet Care,Pet Food & Accessories,Pedigree Adult Dog Food 1.2kg,4240.75,3,0.0,565.53
8122,BLK-2025-103979,02/04/2025,02/04/2025,Instant (10-15 min),CUST-10808,Fatima Joshi,Bulk/Office Buyer,India,Bengaluru,Karnataka,567871,South,FRU-FR-37717,Fruits & Vegetables,Fresh Fruits,Mango Alphonso 1kg,391.36,1,0.0,10.43
8123,BLK-2025-103979,02/04/2025,02/04/2025,Instant (10-15 min),CUST-10808,Fatima Joshi,Bulk/Office Buyer,India,Bengaluru,Karnataka,307608,South,FRU-FR-46028,Fruits & Vegetables,Fresh Vegetables,Mixed Vegetable Combo 2kg,308.58,2,0.1,-22.53
8124,BLK-2025-103979,02/04/2025,02/04/2025,Instant (10-15 min),CUST-10808,Fatima Joshi,Bulk/Office Buyer,India,Bengaluru,Karnataka,468223,South,GRO-AT-72811,Grocery & Staples,"Atta, Rice & Dals",Daawat Rozana Rice 5kg,114.14,1,0.0,12.24
8125,BLK-2025-103979,02/04/2025,02/04/2025,Instant (10-15 min),CUST-10808,Fatima Joshi,Bulk/Office Buyer,India,Bengaluru,Karnataka,199347,South,HOM-KI-38692,Home & Cleaning,Kitchen & Dining,Milton Steel Casserole 1.5L,2080.38,1,0.0,279.75
8126,BLK-2025-103980,09/15/2025,09/15/2025,Instant (10-15 min),CUST-11115,Sanjay Verma,Regular Household,India,Gurugram,Delhi,155706,North,BAB-BA-17132,Baby Care,Baby Food,Nestle Lactogen 1 400g,576.13,1,0.3,-95.69
8127,BLK-2025-103980,09/15/2025,09/15/2025,Instant (10-15 min),CUST-11115,Sanjay Verma,Regular Household,India,Gurugram,Delhi,508601,North,BAB-DI-54039,Baby Care,Diapers & Wipes,Huggies Wonder Pants L (36pc),1872.37,2,0.15,-93.44
8128,BLK-2025-103980,09/15/2025,09/15/2025,Instant (10-15 min),CUST-11115,Sanjay Verma,Regular Household,India,Gurugram,Delhi,165612,North,DAI-MI-55047,Dairy & Breakfast,Milk & Curd,Nandini Milk 500ml,94.94,1,0.0,5.32
8129,BLK-2025-103980,09/15/2025,09/15/2025,Instant (10-15 min),CUST-11115,Sanjay Verma,Regular Household,India,Gurugram,Delhi,463981,North,PER-SK-55418,Personal Care,Skin & Hair Care,Patanjali Aloe Vera Gel 150ml,1024.7,2,0.0,184.82
8130,BLK-2024-103981,01/28/2024,01/28/2024,Express (30-60 min),CUST-10356,Divya Khan,Bulk/Office Buyer,India,New Delhi,Delhi,170473,North,BAB-DI-35619,Baby Care,Diapers & Wipes,Huggies Wonder Pants L (36pc),987.83,1,0.1,18.24
8131,BLK-2024-103981,01/28/2024,01/28/2024,Express (30-60 min),CUST-10356,Divya Khan,Bulk/Office Buyer,India,New Delhi,Delhi,560172,North,BAB-BA-29843,Baby Care,Baby Food,Nestle Lactogen 1 400g,1459.65,2,0.0,164.61
8132,BLK-2024-103981,01/28/2024,01/28/2024,Express (30-60 min),CUST-10356,Divya Khan,Bulk/Office Buyer,India,New Delhi,Delhi,172684,North,SNA-SO-14373,Snacks & Beverages,Soft Drinks & Juices,Tropicana Orange 1L,594.28,2,0.05,47.12
8133,BLK-2023-103982,06/29/2023,06/29/2023,Scheduled Slot,CUST-11727,Ayesha Banerjee,Bulk/Office Buyer,India,Gurugram,Delhi,583930,North,BAB-DI-64674,Baby Care,Diapers & Wipes,Mee Mee Baby Wipes 72pc,1485.97,1,0.05,80.06
8134,BLK-2023-103982,06/29/2023,06/29/2023,Scheduled Slot,CUST-11727,Ayesha Banerjee,Bulk/Office Buyer,India,Gurugram,Delhi,112192,North,BAB-BA-59853,Baby Care,Baby Food,Nestle Lactogen 1 400g,763.74,1,0.1,67.74
8135,BLK-2023-103982,06/29/2023,06/29/2023,Scheduled Slot,CUST-11727,Ayesha Banerjee,Bulk/Office Buyer,India,Gurugram,Delhi,331944,North,SNA-SO-47821,Snacks & Beverages,Soft Drinks & Juices,Real Fruit Juice Mixed 1L,207.9,2,0.0,28.49
8136,BLK-2024-103983,06/12/2024,06/12/2024,Instant (10-15 min),CUST-10905,Karan Chopra,Regular Household,India,Pune,Maharashtra,160037,West,GRO-AT-24676,Grocery & Staples,"Atta, Rice & Dals",Aashirvaad Atta 5kg,2077.96,5,0.4,-482.23
8137,BLK-2024-103983,06/12/2024,06/12/2024,Instant (10-15 min),CUST-10905,Karan Chopra,Regular Household,India,Pune,Maharashtra,412659,West,FRU-FR-58574,Fruits & Vegetables,Fresh Vegetables,Spinach Bunch 250g,326.37,3,0.0,19.07
8138,BLK-2025-103984,10/21/2025,10/21/2025,Instant (10-15 min),CUST-11032,Rajesh Joshi,Regular Household,India,Pune,Maharashtra,237150,West,ELE-MO-98461,Electronics Mini,Mobile & Gadget Accessories,Mi Power Bank 10000mAh,457.01,1,0.2,36.17
8139,BLK-2024-103985,06/16/2024,06/16/2024,Express (30-60 min),CUST-10061,Anjali Menon,Bulk/Office Buyer,India,Ranchi,Jharkhand,111027,East,DAI-MI-74654,Dairy & Breakfast,Milk & Curd,Nandini Milk 500ml,42.03,2,0.1,-2.65
8140,BLK-2024-103985,06/16/2024,06/16/2024,Express (30-60 min),CUST-10061,Anjali Menon,Bulk/Office Buyer,India,Ranchi,Jharkhand,555346,East,SNA-CH-79219,Snacks & Beverages,Chips & Namkeen,Bikaji Bhujia 200g,222.81,1,0.05,34.43
8141,BLK-2024-103986,04/08/2024,04/08/2024,Instant (10-15 min),CUST-11461,Arjun Joshi,Regular Household,India,Bengaluru,Karnataka,333760,South,GRO-AT-13115,Grocery & Staples,"Atta, Rice & Dals",India Gate Basmati Rice 5kg,1303.4,5,0.0,150.57
8142,BLK-2024-103986,04/08/2024,04/08/2024,Instant (10-15 min),CUST-11461,Arjun Joshi,Regular Household,India,Bengaluru,Karnataka,401910,South,FRU-FR-70916,Fruits & Vegetables,Fresh Vegetables,Spinach Bunch 250g,127.85,1,0.2,-27.07
8143,BLK-2023-103987,09/13/2023,09/13/2023,Instant (10-15 min),CUST-10960,Kavya Joshi,Bulk/Office Buyer,India,Bengaluru,Karnataka,466097,South,BAB-BA-14999,Baby Care,Baby Food,Cerelac Wheat 300g,870.65,2,0.1,33.71
8144,BLK-2023-103987,09/13/2023,09/13/2023,Instant (10-15 min),CUST-10960,Kavya Joshi,Bulk/Office Buyer,India,Bengaluru,Karnataka,348765,South,BAB-DI-65796,Baby Care,Diapers & Wipes,Pampers Diaper Pants M (44pc),967.22,1,0.1,9.91
8145,BLK-2023-103987,09/13/2023,09/13/2023,Instant (10-15 min),CUST-10960,Kavya Joshi,Bulk/Office Buyer,India,Bengaluru,Karnataka,447408,South,PER-SK-37537,Personal Care,Skin & Hair Care,Himalaya Face Wash 100ml,611.66,1,0.3,-46.05
8146,BLK-2023-103988,03/08/2023,03/08/2023,Instant (10-15 min),CUST-11679,Ishaan Joshi,Working Professional,India,Vadodara,Gujarat,444871,West,HOM-CL-18068,Home & Cleaning,Cleaning Supplies,Colin Glass Cleaner 500ml,243.63,2,0.2,-25.55
8147,BLK-2023-103988,03/08/2023,03/08/2023,Instant (10-15 min),CUST-11679,Ishaan Joshi,Working Professional,India,Vadodara,Gujarat,320093,West,PER-SK-58872,Personal Care,Skin & Hair Care,Nivea Body Lotion 200ml,565.17,4,0.3,-28.54
8148,BLK-2025-103989,11/09/2025,11/09/2025,Instant (10-15 min),CUST-11584,Ayesha Agarwal,Regular Household,India,Noida,Delhi,434969,North,FRU-FR-11638,Fruits & Vegetables,Fresh Fruits,Banana 1 Dozen,131.52,1,0.1,-14.82
8149,BLK-2025-103989,11/09/2025,11/09/2025,Instant (10-15 min),CUST-11584,Ayesha Agarwal,Regular Household,India,Noida,Delhi,113122,North,FRU-FR-23780,Fruits & Vegetables,Fresh Vegetables,Spinach Bunch 250g,153.56,1,0.0,7.98
8150,BLK-2025-103990,01/10/2025,01/10/2025,Express (30-60 min),CUST-11636,Anjali Nair,Regular Household,India,Mumbai,Maharashtra,541814,West,PER-OR-58133,Personal Care,Oral & Bath Care,Dettol Soap Pack of 4,1950.67,4,0.15,105.9
8151,BLK-2024-103991,08/29/2024,08/29/2024,Express (30-60 min),CUST-10335,Nikhil Agarwal,Regular Household,India,Ahmedabad,Gujarat,111906,West,FRU-FR-88563,Fruits & Vegetables,Fresh Vegetables,Potato 1kg,165.96,2,0.0,5.27
8152,BLK-2024-103991,08/29/2024,08/29/2024,Express (30-60 min),CUST-10335,Nikhil Agarwal,Regular Household,India,Ahmedabad,Gujarat,360610,West,GRO-AT-99517,Grocery & Staples,"Atta, Rice & Dals",Daawat Rozana Rice 5kg,433.78,2,0.0,31.9
8153,BLK-2024-103991,08/29/2024,08/29/2024,Express (30-60 min),CUST-10335,Nikhil Agarwal,Regular Household,India,Ahmedabad,Gujarat,245170,West,DAI-MI-90938,Dairy & Breakfast,Milk & Curd,Nandini Milk 500ml,366.81,2,0.05,2.12
8154,BLK-2024-103992,02/28/2024,02/28/2024,Express (30-60 min),CUST-10227,Rajesh Mehta,Regular Household,India,Mumbai,Maharashtra,274552,West,PER-SK-80645,Personal Care,Skin & Hair Care,Himalaya Face Wash 100ml,761.23,2,0.15,83.44
8155,BLK-2024-103992,02/28/2024,02/28/2024,Express (30-60 min),CUST-10227,Rajesh Mehta,Regular Household,India,Mumbai,Maharashtra,204587,West,GRO-MA-93839,Grocery & Staples,Masala & Spices,Everest Chicken Masala 100g,1020.39,5,0.0,89.96
8156,BLK-2024-103992,02/28/2024,02/28/2024,Express (30-60 min),CUST-10227,Rajesh Mehta,Regular Household,India,Mumbai,Maharashtra,136463,West,GRO-ED-20065,Grocery & Staples,Edible Oils & Ghee,Saffola Gold Oil 1L,553.16,1,0.0,20.01
8157,BLK-2024-103992,02/28/2024,02/28/2024,Express (30-60 min),CUST-10227,Rajesh Mehta,Regular Household,India,Mumbai,Maharashtra,138133,West,PET-PE-74635,Pet Care,Pet Food & Accessories,Drools Puppy Food 1kg,667.02,1,0.2,18.97
8158,BLK-2023-103993,06/22/2023,06/22/2023,Instant (10-15 min),CUST-10858,Sanjay Iyer,Regular Household,India,Gurugram,Delhi,333688,North,BAB-DI-20572,Baby Care,Diapers & Wipes,Huggies Wonder Pants L (36pc),1344.04,1,0.4,-160.08
8159,BLK-2023-103993,06/22/2023,06/22/2023,Instant (10-15 min),CUST-10858,Sanjay Iyer,Regular Household,India,Gurugram,Delhi,416441,North,BAB-BA-12804,Baby Care,Baby Food,Cerelac Wheat 300g,403.18,1,0.15,-10.07
8160,BLK-2023-103994,12/30/2023,12/30/2023,Express (30-60 min),CUST-11035,Ishaan Agarwal,Regular Household,India,Bengaluru,Karnataka,332245,South,FRU-FR-65348,Fruits & Vegetables,Fresh Fruits,Pomegranate 1kg,261.62,1,0.0,-15.32
8161,BLK-2023-103994,12/30/2023,12/30/2023,Express (30-60 min),CUST-11035,Ishaan Agarwal,Regular Household,India,Bengaluru,Karnataka,271280,South,GRO-AT-63974,Grocery & Staples,"Atta, Rice & Dals",Aashirvaad Atta 5kg,1142.31,2,0.1,-34.84
8162,BLK-2023-103994,12/30/2023,12/30/2023,Express (30-60 min),CUST-11035,Ishaan Agarwal,Regular Household,India,Bengaluru,Karnataka,548151,South,FRU-FR-52938,Fruits & Vegetables,Fresh Vegetables,Mixed Vegetable Combo 2kg,164.7,1,0.2,-28.58
8163,BLK-2024-103995,07/17/2024,07/17/2024,Instant (10-15 min),CUST-10171,Vikram Joshi,Bulk/Office Buyer,India,Bhubaneswar,Odisha,204608,East,FRU-FR-21796,Fruits & Vegetables,Fresh Fruits,Pomegranate 1kg,54.35,1,0.0,1.96
8164,BLK-2024-103995,07/17/2024,07/17/2024,Instant (10-15 min),CUST-10171,Vikram Joshi,Bulk/Office Buyer,India,Bhubaneswar,Odisha,434043,East,DAI-MI-17337,Dairy & Breakfast,Milk & Curd,Mother Dairy Curd 400g,61.15,1,0.0,2.14
8165,BLK-2024-103996,03/01/2024,03/01/2024,Instant (10-15 min),CUST-10514,Suresh Reddy,Working Professional,India,Mumbai,Maharashtra,596696,West,FRU-FR-74753,Fruits & Vegetables,Fresh Vegetables,Mixed Vegetable Combo 2kg,72.09,3,0.05,-1.38
8166,BLK-2024-103996,03/01/2024,03/01/2024,Instant (10-15 min),CUST-10514,Suresh Reddy,Working Professional,India,Mumbai,Maharashtra,434273,West,GRO-AT-37644,Grocery & Staples,"Atta, Rice & Dals",Daawat Rozana Rice 5kg,889.88,2,0.2,-73.46
8167,BLK-2025-103997,03/04/2025,03/04/2025,Instant (10-15 min),CUST-10679,Arjun Iyer,Working Professional,India,Kolkata,West Bengal,521960,East,DAI-MI-35885,Dairy & Breakfast,Milk & Curd,Nandini Milk 500ml,367.81,2,0.05,-7.22
8168,BLK-2025-103997,03/04/2025,03/04/2025,Instant (10-15 min),CUST-10679,Arjun Iyer,Working Professional,India,Kolkata,West Bengal,361300,East,SNA-CH-96734,Snacks & Beverages,Chips & Namkeen,Lay's Classic Salted 52g,126.56,1,0.1,0.87
8169,BLK-2024-103998,08/24/2024,08/24/2024,Express (30-60 min),CUST-10491,Amit Agarwal,Working Professional,India,Mysuru,Karnataka,251520,South,SNA-CH-90337,Snacks & Beverages,Chips & Namkeen,Haldiram's Aloo Bhujia 200g,366.92,2,0.0,57.24
8170,BLK-2023-103999,02/19/2023,02/19/2023,Instant (10-15 min),CUST-11333,Karan Rao,Regular Household,India,New Delhi,Delhi,458651,North,DAI-MI-82208,Dairy & Breakfast,Milk & Curd,Amul Taaza 1L,150.14,1,0.05,-2.97
8171,BLK-2023-103999,02/19/2023,02/19/2023,Instant (10-15 min),CUST-11333,Karan Rao,Regular Household,India,New Delhi,Delhi,544376,North,FRU-FR-91272,Fruits & Vegetables,Fresh Fruits,Mango Alphonso 1kg,155.73,1,0.2,-30.18
8172,BLK-2023-103999,02/19/2023,02/19/2023,Instant (10-15 min),CUST-11333,Karan Rao,Regular Household,India,New Delhi,Delhi,368207,North,GRO-ED-21366,Grocery & Staples,Edible Oils & Ghee,Patanjali Mustard Oil 1L,1781.26,3,0.0,64.32
8173,BLK-2023-103999,02/19/2023,02/19/2023,Instant (10-15 min),CUST-11333,Karan Rao,Regular Household,India,New Delhi,Delhi,145175,North,DAI-MI-77984,Dairy & Breakfast,Milk & Curd,Amul Taaza 1L,356.27,2,0.15,-25.41
8174,BLK-2024-104000,11/29/2024,11/30/2024,Scheduled Slot,CUST-11050,Tanvi Chopra,Working Professional,India,Mumbai,Maharashtra,224746,West,SNA-CH-29700,Snacks & Beverages,Chips & Namkeen,Haldiram's Aloo Bhujia 200g,281.05,5,0.3,-19.51
8175,BLK-2024-104001,04/11/2024,04/11/2024,Express (30-60 min),CUST-11416,Diya Joshi,Regular Household,India,Mumbai,Maharashtra,163261,West,GRO-AT-68207,Grocery & Staples,"Atta, Rice & Dals",Daawat Rozana Rice 5kg,577.87,1,0.0,29.84
8176,BLK-2023-104002,09/10/2023,09/10/2023,Express (30-60 min),CUST-10863,Yash Mehta,Bulk/Office Buyer,India,Ludhiana,Punjab,548689,North,SNA-SO-25405,Snacks & Beverages,Soft Drinks & Juices,Tropicana Orange 1L,596.89,4,0.15,-13.53
8177,BLK-2025-104003,10/19/2025,10/19/2025,Express (30-60 min),CUST-11522,Ishaan Banerjee,Regular Household,India,Mysuru,Karnataka,353681,South,DAI-MI-86028,Dairy & Breakfast,Milk & Curd,Mother Dairy Curd 400g,235.62,2,0.1,-14.8
8178,BLK-2025-104003,10/19/2025,10/19/2025,Express (30-60 min),CUST-11522,Ishaan Banerjee,Regular Household,India,Mysuru,Karnataka,538959,South,DAI-MI-58670,Dairy & Breakfast,Milk & Curd,Mother Dairy Curd 400g,93.32,3,0.3,-22.13
8179,BLK-2025-104003,10/19/2025,10/19/2025,Express (30-60 min),CUST-11522,Ishaan Banerjee,Regular Household,India,Mysuru,Karnataka,113269,South,FRU-FR-69740,Fruits & Vegetables,Fresh Vegetables,Potato 1kg,82.31,3,0.2,-8.29
8180,BLK-2023-104004,12/12/2023,12/12/2023,Instant (10-15 min),CUST-11614,Divya Bose,Regular Household,India,Mumbai,Maharashtra,511504,West,GRO-ED-50570,Grocery & Staples,Edible Oils & Ghee,Patanjali Mustard Oil 1L,885.56,2,0.05,30.42
8181,BLK-2023-104004,12/12/2023,12/12/2023,Instant (10-15 min),CUST-11614,Divya Bose,Regular Household,India,Mumbai,Maharashtra,435311,West,GRO-AT-99805,Grocery & Staples,"Atta, Rice & Dals",Fortune Chakki Atta 10kg,327.48,1,0.2,-33.11
8182,BLK-2023-104004,12/12/2023,12/12/2023,Instant (10-15 min),CUST-11614,Divya Bose,Regular Household,India,Mumbai,Maharashtra,228504,West,GRO-MA-38871,Grocery & Staples,Masala & Spices,Everest Chicken Masala 100g,679.02,2,0.15,-29.91
8183,BLK-2025-104005,03/01/2025,03/01/2025,Instant (10-15 min),CUST-10036,Pooja Gupta,Working Professional,India,New Delhi,Delhi,454492,North,DAI-MI-38213,Dairy & Breakfast,Milk & Curd,Nandini Milk 500ml,308.2,2,0.05,8.06
